id;surname;name;patronymic;passport;address;birth;phone_number;type
70;Иванов;Алексей;Сергеевич;1234 567890;ул. Ленина, д. 10, кв. 5;1985-03-15;+7 (912) 345-67-89;Покупатель
71;Петрова;Елена;Владимировна;2345 678901;ул. Гагарина, д. 15, кв. 20;1990-07-22;+7 (923) 456-78-90;Арендатель
72;Сидоров;Дмитрий;Алексеевич;3456 789012;ул. Пушкина, д. 25, кв. 30;1978-11-30;+7 (934) 567-89-01;Продавец
73;Кузнецова;Ольга;Игоревна;4567 890123;ул. Чехова, д. 5, кв. 10;1982-05-18;+7 (945) 678-90-12;Арендодатель
74;Смирнов;Андрей;Павлович;5678 901234;ул. Толстого, д. 12, кв. 8;1995-09-25;+7 (956) 789-01-23;Покупатель
75;Васильева;Наталья;Дмитриевна;6789 012345;ул. Достоевского, д. 7, кв. 15;1988-12-10;+7 (967) 890-12-34;Арендатель
76;Попов;Иван;Анатольевич;7890 123456;ул. Горького, д. 20, кв. 25;1975-04-05;+7 (978) 901-23-45;Продавец
77;Новикова;Татьяна;Сергеевна;8901 234567;ул. Лермонтова, д. 30, кв. 40;1992-08-15;+7 (989) 012-34-56;Арендодатель
78;Федоров;Сергей;Викторович;9012 345678;ул. Тургенева, д. 8, кв. 12;1980-01-20;+7 (990) 123-45-67;Покупатель
79;Морозова;Анна;Александровна;0123 456789;ул. Некрасова, д. 14, кв. 18;1993-06-30;+7 (901) 234-56-78;Арендатель
80;Лебедев;Павел;Олегович;1234 567890;ул. Блока, д. 22, кв. 28;1987-10-12;+7 (912) 345-67-89;Продавец
81;Козлова;Мария;Ивановна;2345 678901;ул. Есенина, д. 11, кв. 9;1979-02-25;+7 (923) 456-78-90;Арендодатель
82;Никитин;Александр;Дмитриевич;3456 789012;ул. Маяковского, д. 17, кв. 14;1991-07-08;+7 (934) 567-89-01;Покупатель
83;Белова;Екатерина;Андреевна;4567 890123;ул. Фета, д. 9, кв. 7;1984-11-15;+7 (945) 678-90-12;Арендатель
84;Антонов;Денис;Сергеевич;5678 901234;ул. Тютчева, д. 13, кв. 16;1976-03-22;+7 (956) 789-01-23;Продавец
85;Тихонова;Людмила;Васильевна;6789 012345;ул. Бунина, д. 19, кв. 22;1989-09-05;+7 (967) 890-12-34;Арендодатель
86;Макаров;Виктор;Петрович;7890 123456;ул. Пастернака, д. 24, кв. 31;1981-12-18;+7 (978) 901-23-45;Покупатель
87;Орлова;Светлана;Николаевна;8901 234567;ул. Ахматовой, д. 6, кв. 11;1994-05-30;+7 (989) 012-34-56;Арендатель
88;Гусев;Артем;Игоревич;9012 345678;ул. Цветаевой, д. 16, кв. 19;1977-08-12;+7 (990) 123-45-67;Продавец
89;Владимирова;Ирина;Алексеевна;0123 456789;ул. Мандельштама, д. 21, кв. 26;1990-01-25;+7 (901) 234-56-78;Арендодатель
90;Борисов;Максим;Владимирович;1234 567890;ул. Заболоцкого, д. 3, кв. 4;1983-04-08;+7 (912) 345-67-89;Покупатель
91;Жукова;Алина;Сергеевна;2345 678901;ул. Бродского, д. 18, кв. 23;1996-10-15;+7 (923) 456-78-90;Арендатель
92;Кудрявцев;Антон;Денисович;3456 789012;ул. Рубцова, д. 23, кв. 32;1986-07-20;+7 (934) 567-89-01;Продавец
93;Соколова;Виктория;Олеговна;4567 890123;ул. Вознесенского, д. 10, кв. 13;1974-12-05;+7 (945) 678-90-12;Арендодатель
94;Данилов;Роман;Анатольевич;5678 901234;ул. Евтушенко, д. 25, кв. 29;1997-03-18;+7 (956) 789-01-23;Покупатель
95;Егорова;Юлия;Вадимовна;6789 012345;ул. Вознесенского, д. 7, кв. 10;1988-06-22;+7 (967) 890-12-34;Арендатель
96;Тимофеев;Григорий;Степанович;7890 123456;ул. Дружбы, д. 14, кв. 17;1973-09-15;+7 (978) 901-23-45;Продавец
97;Савельева;Елена;Романовна;8901 234567;ул. Мира, д. 8, кв. 12;1992-02-28;+7 (989) 012-34-56;Арендодатель
98;Фролов;Игорь;Александрович;9012 345678;ул. Строителей, д. 12, кв. 15;1985-05-10;+7 (990) 123-45-67;Покупатель
99;Комарова;Анастасия;Витальевна;0123 456789;ул. Юности, д. 19, кв. 24;1998-08-25;+7 (901) 234-56-78;Арендатель
100;Герасимов;Владимир;Иванович;1234 567890;ул. Солнечная, д. 5, кв. 8;1979-11-30;+7 (912) 345-67-89;Продавец
101;Ларина;Ольга;Дмитриевна;2345 678901;ул. Зеленая, д. 15, кв. 20;1991-04-12;+7 (923) 456-78-90;Арендодатель
102;Медведев;Алексей;Павлович;3456 789012;ул. Лесная, д. 20, кв. 25;1984-07-25;+7 (934) 567-89-01;Покупатель
103;Калинина;Надежда;Сергеевна;4567 890123;ул. Речная, д. 10, кв. 14;1976-10-08;+7 (945) 678-90-12;Арендатель
104;Широков;Денис;Андреевич;5678 901234;ул. Горная, д. 12, кв. 16;1993-01-20;+7 (956) 789-01-23;Продавец
105;Горбунова;Татьяна;Владимировна;6789 012345;ул. Садовая, д. 18, кв. 22;1987-04-05;+7 (967) 890-12-34;Арендодатель
106;Крылов;Артем;Олегович;7890 123456;ул. Парковая, д. 22, кв. 27;1980-09-18;+7 (978) 901-23-45;Покупатель
107;Маркова;Светлана;Игоревна;8901 234567;ул. Вишневая, д. 6, кв. 9;1995-12-30;+7 (989) 012-34-56;Арендатель
108;Зайцев;Роман;Николаевич;9012 345678;ул. Яблоневая, д. 14, кв. 19;1978-03-15;+7 (990) 123-45-67;Продавец
109;Исаева;Анна;Анатольевна;0123 456789;ул. Грушевая, д. 16, кв. 21;1990-06-28;+7 (901) 234-56-78;Арендодатель
110;Громов;Сергей;Викторович;1234 567890;ул. Сливовая, д. 8, кв. 11;1983-10-10;+7 (912) 345-67-89;Покупатель
111;Терентьева;Евгения;Денисовна;2345 678901;ул. Ореховая, д. 17, кв. 23;1996-02-22;+7 (923) 456-78-90;Арендатель
112;Субботин;Андрей;Алексеевич;3456 789012;ул. Кленовая, д. 19, кв. 26;1989-05-15;+7 (934) 567-89-01;Продавец
113;Котова;Марина;Сергеевна;4567 890123;ул. Березовая, д. 11, кв. 14;1975-08-28;+7 (945) 678-90-12;Арендодатель
114;Логинов;Дмитрий;Вадимович;5678 901234;ул. Дубовая, д. 13, кв. 17;1998-01-10;+7 (956) 789-01-23;Покупатель
115;Романова;Александра;Олеговна;6789 012345;ул. Сосновая, д. 15, кв. 20;1981-04-25;+7 (967) 890-12-34;Арендатель
116;Куликов;Илья;Дмитриевич;7890 123456;ул. Липовая, д. 20, кв. 25;1974-07-18;+7 (978) 901-23-45;Продавец
117;Федотова;Наталья;Андреевна;8901 234567;ул. Каштановая, д. 9, кв. 12;1997-10-30;+7 (989) 012-34-56;Арендодатель
118;Беляев;Александр;Сергеевич;9012 345678;ул. Тополиная, д. 12, кв. 16;1986-02-12;+7 (990) 123-45-67;Покупатель
119;Маслова;Екатерина;Владимировна;0123 456789;ул. Рябиновая, д. 14, кв. 18;1999-05-25;+7 (901) 234-56-78;Арендатель